Original Name, ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Angle,IntDen,RawIntDen,Length
------------------------- ,,,,,,,,,,,,,,,,,
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7592_HET_P50_M_MD_section002_contra_594-Arc_20X_Merged.tif (red)_.tif,32,6764-4807-21332.tif,1161.981,22.055,7.342,1412.157,1308.246,0,0,1022.068,977.778,781.314,662.073,-40.27,25627.789,19871.787,1022.505
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7592_HET_P50_M_MD_section003_contra_594-Arc_20X_Merged.tif (red)_.tif,4,13314-3432-10137.tif,1046.529,22.193,6.962,1676.832,1510.52,0,0,1347.638,1193.328,659.531,635.527,-43.936,23225.797,17776.724,914.286
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7592_HET_P50_M_MD_section004_contra_594-Arc_20X_Merged.tif (red)_.tif,18,23495-5416-3253.tif,736.394,26.886,8.021,1516.067,1284.398,0,0,1270.771,1073.171,491.728,423.59,-40.732,19798.519,15351.772,647.417
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7592_HET_P50_M_MD_section005_contra_594-Arc_20X_Merged.tif (red)_.tif,22,2733-13272-7251.tif,727.367,24.603,6.55,1478.591,1558.653,0,0,1240.109,1345.722,478.1,426.997,-41.76,17895.114,13875.871,639.417
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7594_HET_P50_M_NR_section002_contra_594-Arc_20X_Merged.tif (red)_.tif,26,3935-26481-26504.tif,49.648,19.316,3.956,1282.485,1085.312,0,0,1265.34,1073.31,35.434,25.147,-34.992,959.022,734.023,41.858
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7594_HET_P50_M_NR_section003_contra_594-Arc_20X_Merged.tif (red)_.tif,5,14988-17175-29280.tif,1224.217,22.309,5.601,1774.562,1402.504,0,0,1347.638,1080.168,854.99,645.815,-37.054,27310.615,20903.19,1069.886
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7594_HET_P50_M_NR_section004_contra_594-Arc_20X_Merged.tif (red)_.tif,19,24763-23610-9339.tif,941.45,24.891,5.698,1412.725,1204.904,0,0,1037.966,1028.881,750.652,353.181,-25.159,23433.326,18170.201,828.076
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7594_HET_P50_M_NR_section005_contra_594-Arc_20X_Merged.tif (red)_.tif,3,12336-24985-2546.tif,916.946,23.504,5.803,1309.382,1026.61,0,0,967.557,813.112,684.785,428.133,-31.988,21551.69,16711.18,806.042
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7596_HET_P50_F_MD_section002_contra_594-Arc_20X_Merged.tif (red)_.tif,23,27799-15692-32309.tif,33.531,25.141,5.92,1645.529,1454.743,0,0,1635.308,1444.522,21.577,21.577,-45,843.021,653.678,28.908
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7596_HET_P50_F_MD_section003_contra_594-Arc_20X_Merged.tif (red)_.tif,24,2960-30635-10628.tif,1114.13,21.195,5.549,1823.604,1495.183,0,0,1441.598,1199.603,765.165,592.311,-37.731,23614.484,17782.988,966.014
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7596_HET_P50_F_MD_section004_contra_594-Arc_20X_Merged.tif (red)_.tif,15,22892-16775-2350.tif,807.325,20.975,6.315,1640.986,1538.78,0,0,1394.554,1283.263,493.999,512.169,-46.037,16933.684,13130.379,709.979
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7596_HET_P50_F_MD_section005_contra_594-Arc_20X_Merged.tif (red)_.tif,6,15363-10513-10357.tif,1083.312,21.164,5.328,1215.125,1241.244,0,0,840.367,947.116,750.652,589.392,-38.127,22926.869,17777.495,952.796
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP__set1_AB7596_HET_P50_F_MD_section006_contra_594-Arc_20X_Merged.tif (red)_.tif,27,4372-13186-17735.tif,24.503,23.168,5.147,1806.788,1390.012,0,0,1798.839,1383.198,17.034,14.763,-40.601,567.688,440.185,20.94
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_et1_52932-3M_HET_P50_M_MD_section002_contra_594-Arc_20X_Merged.tif (red)_.tif,29,5743-1131-3373.tif,882.125,23.937,7.278,1553.543,1278.72,0,0,1237.837,1053.865,632.546,450.845,-35.46,21115.06,16372.618,775.189
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_et1_52932-3M_HET_P50_M_MD_section003_contra_594-Arc_20X_Merged.tif (red)_.tif,16,23218-23286-32551.tif,944.62,24.82,9.255,1753.987,1241.336,0,0,1402.504,1025.302,704.109,433.21,-31.576,23445.944,17945.221,825.133
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_et1_52932-3M_HET_P50_M_MD_section004_contra_594-Arc_20X_Merged.tif (red)_.tif,8,17741-13723-19356.tif,969.822,23.97,7.399,1670.513,1358.214,0,0,1321.874,1112.918,698.413,491.728,-35.13,23246.302,18025.183,852.57
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_et1_52932-3M_HET_P50_M_MD_section005_contra_594-Arc_20X_Merged.tif (red)_.tif,9,1867-982-17755.tif,950.477,23.621,8.126,1701.175,1384.334,0,0,1367.299,1133.359,668.886,503.084,-36.932,22451.105,17408.587,835.37
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_et1_52932-3M_HET_P50_M_MD_section006_contra_594-Arc_20X_Merged.tif (red)_.tif,11,18828-22573-14941.tif,933.712,21.479,6.505,1788.618,1396.826,0,0,1464.964,1144.716,648.445,505.356,-37.917,20054.745,15550.45,820.517
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_et1_52932-4M_HET_P50_M_MD_section003_contra_594-Arc_20X_Merged.tif (red)_.tif,21,2690-4899-13955.tif,31.357,20.941,2.65,1387.644,976.152,0,0,1378.5,967.007,19.432,19.432,-45,656.626,502.573,25.864
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_et1_52932-4M_HET_P50_M_MD_section005_contra_594-Arc_20X_Merged.tif (red)_.tif,17,23373-11295-30791.tif,696.415,27.834,5.11,1684.14,1102.697,0,0,1408.182,969.829,553.052,266.873,-25.71,19384.355,15030.629,612.559
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_et1_52932-6M_HET_P50_M_NR_section002_contra_594-Arc_20X_Merged.tif (red)_.tif,36,9066-20700-25312.tif,32.241,34.198,5.877,1447.929,807.433,0,0,1435.437,801.755,26.12,12.492,-24.444,1102.576,854.938,27.444
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_set1_52932-2M_KO_P50_M_NR_section002_contra_594-Arc_20X_Merged.tif (red)_.tif,2,10490-16558-24638.tif,740.263,22.658,5.896,1444.522,1136.198,0,0,1158.343,981.185,573.493,311.163,-28.443,16773.236,13005.967,650.93
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_set1_52932-2M_KO_P50_M_NR_section003_contra_594-Arc_20X_Merged.tif (red)_.tif,35,8058-21038-19013.tif,691.154,22.125,4.748,1669.974,1105.315,0,0,1415.077,944.147,510.937,323.479,-32.305,15292.102,11704.377,603.15
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_set1_52932-2M_KO_P50_M_NR_section004_contra_594-Arc_20X_Merged.tif (red)_.tif,13,19736-28747-31963.tif,840.856,24.647,6.553,1397.961,1157.208,0,0,1087.934,956.201,621.19,403.149,-32.957,20724.892,16070.082,738.974
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_set1_52932-2M_KO_P50_M_NR_section006_contra_594-Arc_20X_Merged.tif (red)_.tif,10,18716-20791-27198.tif,687.387,23.949,5.701,1737.515,1161.75,0,0,1475.184,1011.847,525.797,300.942,150.255,16461.968,12764.61,604.279
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_set1_52932-5M_KO_P50_M_MD_section001_contra_594-Arc_20X_Merged.tif (red)_.tif,20,25424-25367-15490.tif,933.712,28.59,6.683,1536.508,1321.874,0,0,1199.226,1087.934,675.7,469.015,-34.745,26694.763,20699.119,820.944
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_set1_52932-5M_KO_P50_M_MD_section002_contra_594-Arc_20X_Merged.tif (red)_.tif,31,6384-12487-27731.tif,1034.771,26.927,10.269,1867.147,1179.612,0,0,1488.231,932.716,758.975,494.934,-33.088,27863.135,21326.082,904.51
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_set1_52932-5M_KO_P50_M_MD_section003_contra_594-Arc_20X_Merged.tif (red)_.tif,14,20781-14865-24379.tif,1112.974,25.768,10.076,1700.039,1280.991,0,0,1305.975,990.27,789.263,582.579,-36.418,28679.217,22237.865,979.398
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_set1_52932-5M_KO_P50_M_MD_section005_contra_594-Arc_20X_Merged.tif (red)_.tif,33,7598-12336-18444.tif,1026.567,24.658,8.499,1849.942,1343.451,0,0,1494.49,1065.222,712.04,557.595,-38.052,25312.908,19627.629,902.791
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_t_set1_AB7595_WT_P50_F_MD_section002_contra_594-Arc_20X_Merged.tif (red)_.tif,1,10110-5257-27128.tif,875.103,28.076,8.016,1963.615,1381.099,0,0,1659.393,1154.661,609.597,454.028,-36.661,24569.57,18502.22,758.486
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_t_set1_AB7595_WT_P50_F_MD_section003_contra_594-Arc_20X_Merged.tif (red)_.tif,30,6122-14214-32716.tif,949.188,27.84,7.092,1417.267,1362.757,0,0,1090.205,1103.833,655.259,518.983,-38.367,26425.388,20490.246,834.292
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_t_set1_AB7595_WT_P50_F_MD_section004_contra_594-Arc_20X_Merged.tif (red)_.tif,12,1884-3699-8967.tif,1207.119,25.452,7.495,2006.659,1334.366,0,0,1580.798,1017.525,852.859,634.818,-36.649,30723.336,23822.875,1061.595
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_t_set1_AB7595_WT_P50_F_MD_section005_contra_594-Arc_20X_Merged.tif (red)_.tif,34,7723-7890-12439.tif,820.222,28.235,6.869,1617.138,1262.821,0,0,1326.417,1049.323,582.579,428.133,-36.293,23159.091,17957.559,721.389
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_t_set1_AB7595_WT_P50_F_MD_section006_contra_594-Arc_20X_Merged.tif (red)_.tif,7,16968-29096-18915.tif,1066.546,27.318,5.926,1497.897,1380.927,0,0,1126.546,1094.748,743.838,573.493,-37.619,29136.353,22592.328,937.657
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_t_set1_AB7597_WT_P50_M_NR_section004_contra_594-Arc_20X_Merged.tif (red)_.tif,28,4877-29487-19545.tif,28.372,27.014,6.589,1738.651,1179.92,0,0,1728.43,1174.242,21.577,12.492,-29.055,766.442,594.299,23.384
TILESCANS_240720_Ctnnd2_ODP_adult_set1_lif - 240720_Ctnnd2_ODP_t_set1_AB7597_WT_P50_M_NR_section005_contra_594-Arc_20X_Merged.tif (red)_.tif,25,3804-27962-28829.tif,25.793,29.228,2.747,1323.01,896.013,0,0,1312.789,892.606,21.577,7.949,-18.435,753.888,584.565,21.547
